task,observation,num_simulations,num_posterior_samples,accept_frac,min_accept,c2st,runtime_seconds,posterior_mean,posterior_std,reference_mean,reference_std
gaussian_linear,1,5000,500,0.02,100,0.994952380657196,0.04999899864196777,"[0.42731502652168274, 0.2627795338630676, -0.25670063495635986, 0.17565013468265533, -0.5604963898658752, 0.03182535246014595, 0.10688349604606628, -0.3060574531555176, -0.15006296336650848, -0.05891526862978935]","[0.23707415163516998, 0.20932099223136902, 0.1845887154340744, 0.19823743402957916, 0.1950192004442215, 0.21475018560886383, 0.20293395221233368, 0.2461889237165451, 0.22867615520954132, 0.19482895731925964]","[0.5238922834396362, 0.2777528464794159, -0.11210024356842041, 0.01642739027738571, -0.5019899606704712, -0.002877518767490983, 0.03204875439405441, -0.14573661983013153, -0.18978479504585266, 0.12124510854482651]","[0.22220280766487122, 0.22524447739124298, 0.2234596610069275, 0.22323422133922577, 0.22340460121631622, 0.22383859753608704, 0.22479361295700073, 0.22277256846427917, 0.22321847081184387, 0.22347576916217804]"
gaussian_linear,2,5000,500,0.02,100,0.996666669845581,0.049036264419555664,"[0.07553532719612122, -0.3121813237667084, -0.040639664977788925, 0.3028150200843811, 0.22481894493103027, -0.12496882677078247, 0.322536826133728, 0.07001166045665741, 0.3595574200153351, -0.044166866689920425]","[0.20386601984500885, 0.20776359736919403, 0.21596989035606384, 0.23921652138233185, 0.18726854026317596, 0.16800975799560547, 0.15652430057525635, 0.22855614125728607, 0.22096353769302368, 0.21615280210971832]","[-0.04992995783686638, -0.399578332901001, -0.03832453489303589, 0.1981840282678604, 0.3107646107673645, -0.09385456889867783, 0.35650962591171265, 0.09715437889099121, 0.3344484269618988, 0.04532543569803238]","[0.22422462701797485, 0.2239932417869568, 0.22396989166736603, 0.22347955405712128, 0.22399915754795074, 0.22534151375293732, 0.22351481020450592, 0.22454553842544556, 0.22157414257526398, 0.22220544517040253]"
gaussian_linear,3,5000,500,0.02,100,0.9943809509277344,0.04450678825378418,"[0.27360081672668457, -0.4891811013221741, -0.20847192406654358, -0.004657618701457977, 0.15725456178188324, 0.12798357009887695, -0.1589573323726654, -0.17080260813236237, 0.058614592999219894, -0.023342709988355637]","[0.19574971497058868, 0.22004973888397217, 0.1873844861984253, 0.22320370376110077, 0.23299644887447357, 0.18003162741661072, 0.21725445985794067, 0.21817992627620697, 0.18747006356716156, 0.18991436064243317]","[0.23602956533432007, -0.519481897354126, -0.21047599613666534, -0.023244868963956833, 0.031640078872442245, 0.22239066660404205, 0.0218838918954134, -0.24400115013122559, -0.07042922079563141, -0.30154940485954285]","[0.2222173660993576, 0.22555182874202728, 0.22544744610786438, 0.22339844703674316, 0.22266443073749542, 0.224702849984169, 0.22170236706733704, 0.22325800359249115, 0.22159069776535034, 0.22414781153202057]"
two_moons,1,5000,500,0.02,100,0.9764761924743652,0.0345149040222168,"[-0.19641262292861938, 0.024981388822197914]","[0.6679051518440247, 0.6722893118858337]","[-0.11566661298274994, 0.1150561049580574]","[0.6765734553337097, 0.6759141087532043]"
two_moons,2,5000,500,0.02,100,0.9855238199234009,0.022980690002441406,"[0.2755501866340637, -0.20490451157093048]","[0.6109463572502136, 0.6280642151832581]","[0.2335992157459259, -0.23405981063842773]","[0.6266189813613892, 0.6244944334030151]"
two_moons,3,5000,500,0.02,100,0.9678094983100891,0.02299785614013672,"[0.4569733738899231, -0.4656854569911957]","[0.22234439849853516, 0.21066945791244507]","[0.4553934633731842, -0.4575901925563812]","[0.22603921592235565, 0.22584015130996704]"
slcp,1,5000,500,0.02,100,0.9979047775268555,0.03748583793640137,"[0.45215192437171936, 0.04732580482959747, 1.2994797229766846, -0.3944801986217499, 1.8081492185592651]","[1.3563066720962524, 0.5067664384841919, 2.205923557281494, 1.1949563026428223, 1.2969952821731567]","[0.05689636990427971, 0.03415665403008461, 0.031163567677140236, -0.014538444578647614, 2.4003517627716064]","[1.6328933238983154, 0.3381820321083069, 2.5914382934570312, 1.1106940507888794, 0.5162989497184753]"
slcp,2,5000,500,0.02,100,0.9975237846374512,0.038988351821899414,"[-0.47787895798683167, -1.5333335399627686, -0.7035627365112305, 0.05175004526972771, -1.7355849742889404]","[1.3842835426330566, 0.58860844373703, 2.2751553058624268, 1.183557391166687, 1.2950912714004517]","[-1.7214986085891724, -2.2839889526367188, 0.025158798322081566, 0.014865942299365997, -2.2051732540130615]","[0.951343834400177, 0.49829813838005066, 2.6690549850463867, 1.7613394260406494, 0.5606783032417297]"
slcp,3,5000,500,0.02,100,0.9974285960197449,0.037422895431518555,"[2.528576612472534, 1.1516404151916504, 0.08244378864765167, 0.3335314393043518, 1.2703557014465332]","[1.2474355697631836, 1.421546459197998, 1.8486155271530151, 2.192694902420044, 1.231078028678894]","[1.7967309951782227, 0.2109568864107132, 0.05202697589993477, 0.011768480762839317, 1.478178858757019]","[1.0541179180145264, 1.5178483724594116, 2.2682583332061768, 2.7218594551086426, 0.49025219678878784]"
