task	method	budget	obs_id	base_seed	num_post
gaussian_linear_uniform	smc_ra	100000	10	0	10000
gaussian_mixture	rej	1000	1	0	10000
gaussian_mixture	rej	1000	2	0	10000
gaussian_mixture	rej	1000	3	0	10000
gaussian_mixture	rej	1000	4	0	10000
gaussian_mixture	rej	1000	5	0	10000
gaussian_mixture	rej	1000	6	0	10000
gaussian_mixture	rej	1000	7	0	10000
gaussian_mixture	rej	1000	8	0	10000
gaussian_mixture	rej	1000	9	0	10000
gaussian_mixture	rej	1000	10	0	10000
gaussian_mixture	rej	10000	1	0	10000
gaussian_mixture	rej	10000	2	0	10000
gaussian_mixture	rej	10000	3	0	10000
gaussian_mixture	rej	10000	4	0	10000
gaussian_mixture	rej	10000	5	0	10000
gaussian_mixture	rej	10000	6	0	10000
gaussian_mixture	rej	10000	7	0	10000
gaussian_mixture	rej	10000	8	0	10000
gaussian_mixture	rej	10000	9	0	10000
gaussian_mixture	rej	10000	10	0	10000
gaussian_mixture	rej	100000	1	0	10000
gaussian_mixture	rej	100000	2	0	10000
gaussian_mixture	rej	100000	3	0	10000
gaussian_mixture	rej	100000	4	0	10000
gaussian_mixture	rej	100000	5	0	10000
gaussian_mixture	rej	100000	6	0	10000
gaussian_mixture	rej	100000	7	0	10000
gaussian_mixture	rej	100000	8	0	10000
gaussian_mixture	rej	100000	9	0	10000
gaussian_mixture	rej	100000	10	0	10000
gaussian_mixture	rej_ra	1000	1	0	10000
gaussian_mixture	rej_ra	1000	2	0	10000
gaussian_mixture	rej_ra	1000	3	0	10000
gaussian_mixture	rej_ra	1000	4	0	10000
gaussian_mixture	rej_ra	1000	5	0	10000
gaussian_mixture	rej_ra	1000	6	0	10000
gaussian_mixture	rej_ra	1000	7	0	10000
gaussian_mixture	rej_ra	1000	8	0	10000
gaussian_mixture	rej_ra	1000	9	0	10000
gaussian_mixture	rej_ra	1000	10	0	10000
gaussian_mixture	rej_ra	10000	1	0	10000
gaussian_mixture	rej_ra	10000	2	0	10000
gaussian_mixture	rej_ra	10000	3	0	10000
gaussian_mixture	rej_ra	10000	4	0	10000
gaussian_mixture	rej_ra	10000	5	0	10000
gaussian_mixture	rej_ra	10000	6	0	10000
gaussian_mixture	rej_ra	10000	7	0	10000
gaussian_mixture	rej_ra	10000	8	0	10000
gaussian_mixture	rej_ra	10000	9	0	10000
gaussian_mixture	rej_ra	10000	10	0	10000
gaussian_mixture	rej_ra	100000	1	0	10000
gaussian_mixture	rej_ra	100000	2	0	10000
gaussian_mixture	rej_ra	100000	3	0	10000
gaussian_mixture	rej_ra	100000	4	0	10000
gaussian_mixture	rej_ra	100000	5	0	10000
gaussian_mixture	rej_ra	100000	6	0	10000
gaussian_mixture	rej_ra	100000	7	0	10000
gaussian_mixture	rej_ra	100000	8	0	10000
gaussian_mixture	rej_ra	100000	9	0	10000
gaussian_mixture	rej_ra	100000	10	0	10000
gaussian_mixture	smc	1000	1	0	10000
gaussian_mixture	smc	1000	2	0	10000
gaussian_mixture	smc	1000	3	0	10000
gaussian_mixture	smc	1000	4	0	10000
gaussian_mixture	smc	1000	5	0	10000
gaussian_mixture	smc	1000	6	0	10000
gaussian_mixture	smc	1000	7	0	10000
gaussian_mixture	smc	1000	8	0	10000
gaussian_mixture	smc	1000	9	0	10000
gaussian_mixture	smc	1000	10	0	10000
gaussian_mixture	smc	10000	1	0	10000
gaussian_mixture	smc	10000	2	0	10000
gaussian_mixture	smc	10000	3	0	10000
gaussian_mixture	smc	10000	4	0	10000
gaussian_mixture	smc	10000	5	0	10000
gaussian_mixture	smc	10000	6	0	10000
gaussian_mixture	smc	10000	7	0	10000
gaussian_mixture	smc	10000	8	0	10000
gaussian_mixture	smc	10000	9	0	10000
gaussian_mixture	smc	10000	10	0	10000
gaussian_mixture	smc	100000	1	0	10000
gaussian_mixture	smc	100000	2	0	10000
gaussian_mixture	smc	100000	3	0	10000
gaussian_mixture	smc	100000	4	0	10000
gaussian_mixture	smc	100000	5	0	10000
gaussian_mixture	smc	100000	6	0	10000
gaussian_mixture	smc	100000	7	0	10000
gaussian_mixture	smc	100000	8	0	10000
gaussian_mixture	smc	100000	9	0	10000
gaussian_mixture	smc	100000	10	0	10000
gaussian_mixture	smc_ra	1000	1	0	10000
gaussian_mixture	smc_ra	1000	2	0	10000
gaussian_mixture	smc_ra	1000	3	0	10000
gaussian_mixture	smc_ra	1000	4	0	10000
gaussian_mixture	smc_ra	1000	5	0	10000
gaussian_mixture	smc_ra	1000	6	0	10000
gaussian_mixture	smc_ra	1000	7	0	10000
gaussian_mixture	smc_ra	1000	8	0	10000
gaussian_mixture	smc_ra	1000	9	0	10000
gaussian_mixture	smc_ra	1000	10	0	10000
gaussian_mixture	smc_ra	10000	1	0	10000
gaussian_mixture	smc_ra	10000	2	0	10000
gaussian_mixture	smc_ra	10000	3	0	10000
gaussian_mixture	smc_ra	10000	4	0	10000
gaussian_mixture	smc_ra	10000	5	0	10000
gaussian_mixture	smc_ra	10000	6	0	10000
gaussian_mixture	smc_ra	10000	7	0	10000
gaussian_mixture	smc_ra	10000	8	0	10000
gaussian_mixture	smc_ra	10000	9	0	10000
gaussian_mixture	smc_ra	10000	10	0	10000
gaussian_mixture	smc_ra	100000	1	0	10000
gaussian_mixture	smc_ra	100000	2	0	10000
gaussian_mixture	smc_ra	100000	3	0	10000
gaussian_mixture	smc_ra	100000	4	0	10000
gaussian_mixture	smc_ra	100000	5	0	10000
gaussian_mixture	smc_ra	100000	6	0	10000
gaussian_mixture	smc_ra	100000	7	0	10000
gaussian_mixture	smc_ra	100000	8	0	10000
gaussian_mixture	smc_ra	100000	9	0	10000
gaussian_mixture	smc_ra	100000	10	0	10000
lotka_volterra	rej	1000	1	0	10000
lotka_volterra	rej	1000	2	0	10000
lotka_volterra	rej	1000	3	0	10000
lotka_volterra	rej	1000	4	0	10000
lotka_volterra	rej	1000	5	0	10000
lotka_volterra	rej	1000	6	0	10000
lotka_volterra	rej	1000	7	0	10000
lotka_volterra	rej	1000	8	0	10000
lotka_volterra	rej	1000	9	0	10000
lotka_volterra	rej	1000	10	0	10000
lotka_volterra	rej	10000	1	0	10000
lotka_volterra	rej	10000	2	0	10000
lotka_volterra	rej	10000	3	0	10000
lotka_volterra	rej	10000	4	0	10000
lotka_volterra	rej	10000	5	0	10000
lotka_volterra	rej	10000	6	0	10000
lotka_volterra	rej	10000	7	0	10000
lotka_volterra	rej	10000	8	0	10000
lotka_volterra	rej	10000	9	0	10000
lotka_volterra	rej	10000	10	0	10000
lotka_volterra	rej	100000	1	0	10000
lotka_volterra	rej	100000	2	0	10000
lotka_volterra	rej	100000	3	0	10000
lotka_volterra	rej	100000	4	0	10000
lotka_volterra	rej	100000	5	0	10000
lotka_volterra	rej	100000	6	0	10000
lotka_volterra	rej	100000	7	0	10000
lotka_volterra	rej	100000	8	0	10000
lotka_volterra	rej	100000	9	0	10000
lotka_volterra	rej	100000	10	0	10000
lotka_volterra	rej_ra	1000	1	0	10000
lotka_volterra	rej_ra	1000	2	0	10000
lotka_volterra	rej_ra	1000	3	0	10000
lotka_volterra	rej_ra	1000	4	0	10000
lotka_volterra	rej_ra	1000	5	0	10000
lotka_volterra	rej_ra	1000	6	0	10000
lotka_volterra	rej_ra	1000	7	0	10000
lotka_volterra	rej_ra	1000	8	0	10000
lotka_volterra	rej_ra	1000	9	0	10000
lotka_volterra	rej_ra	1000	10	0	10000
lotka_volterra	rej_ra	10000	1	0	10000
lotka_volterra	rej_ra	10000	2	0	10000
lotka_volterra	rej_ra	10000	3	0	10000
lotka_volterra	rej_ra	10000	4	0	10000
lotka_volterra	rej_ra	10000	5	0	10000
lotka_volterra	rej_ra	10000	6	0	10000
lotka_volterra	rej_ra	10000	7	0	10000
lotka_volterra	rej_ra	10000	8	0	10000
lotka_volterra	rej_ra	10000	9	0	10000
lotka_volterra	rej_ra	10000	10	0	10000
lotka_volterra	rej_ra	100000	1	0	10000
lotka_volterra	rej_ra	100000	2	0	10000
lotka_volterra	rej_ra	100000	3	0	10000
lotka_volterra	rej_ra	100000	4	0	10000
lotka_volterra	rej_ra	100000	5	0	10000
lotka_volterra	rej_ra	100000	6	0	10000
lotka_volterra	rej_ra	100000	7	0	10000
lotka_volterra	rej_ra	100000	8	0	10000
lotka_volterra	rej_ra	100000	9	0	10000
lotka_volterra	rej_ra	100000	10	0	10000
lotka_volterra	smc	1000	1	0	10000
lotka_volterra	smc	1000	2	0	10000
lotka_volterra	smc	1000	3	0	10000
lotka_volterra	smc	1000	4	0	10000
lotka_volterra	smc	1000	5	0	10000
lotka_volterra	smc	1000	6	0	10000
lotka_volterra	smc	1000	7	0	10000
lotka_volterra	smc	1000	8	0	10000
lotka_volterra	smc	1000	9	0	10000
lotka_volterra	smc	1000	10	0	10000
lotka_volterra	smc	10000	1	0	10000
lotka_volterra	smc	10000	2	0	10000
lotka_volterra	smc	10000	3	0	10000
lotka_volterra	smc	10000	4	0	10000
lotka_volterra	smc	10000	5	0	10000
lotka_volterra	smc	10000	6	0	10000
lotka_volterra	smc	10000	7	0	10000
lotka_volterra	smc	10000	8	0	10000
lotka_volterra	smc	10000	9	0	10000
lotka_volterra	smc	10000	10	0	10000
lotka_volterra	smc	100000	1	0	10000
lotka_volterra	smc	100000	2	0	10000
lotka_volterra	smc	100000	3	0	10000
lotka_volterra	smc	100000	4	0	10000
lotka_volterra	smc	100000	5	0	10000
lotka_volterra	smc	100000	6	0	10000
lotka_volterra	smc	100000	7	0	10000
lotka_volterra	smc	100000	8	0	10000
lotka_volterra	smc	100000	9	0	10000
lotka_volterra	smc	100000	10	0	10000
lotka_volterra	smc_ra	1000	1	0	10000
lotka_volterra	smc_ra	1000	2	0	10000
lotka_volterra	smc_ra	1000	3	0	10000
lotka_volterra	smc_ra	1000	4	0	10000
lotka_volterra	smc_ra	1000	5	0	10000
lotka_volterra	smc_ra	1000	6	0	10000
lotka_volterra	smc_ra	1000	7	0	10000
lotka_volterra	smc_ra	1000	8	0	10000
lotka_volterra	smc_ra	1000	9	0	10000
lotka_volterra	smc_ra	1000	10	0	10000
lotka_volterra	smc_ra	10000	1	0	10000
lotka_volterra	smc_ra	10000	2	0	10000
lotka_volterra	smc_ra	10000	3	0	10000
lotka_volterra	smc_ra	10000	4	0	10000
lotka_volterra	smc_ra	10000	5	0	10000
lotka_volterra	smc_ra	10000	6	0	10000
lotka_volterra	smc_ra	10000	7	0	10000
lotka_volterra	smc_ra	10000	8	0	10000
lotka_volterra	smc_ra	10000	9	0	10000
lotka_volterra	smc_ra	10000	10	0	10000
lotka_volterra	smc_ra	100000	1	0	10000
lotka_volterra	smc_ra	100000	2	0	10000
lotka_volterra	smc_ra	100000	3	0	10000
lotka_volterra	smc_ra	100000	4	0	10000
lotka_volterra	smc_ra	100000	5	0	10000
lotka_volterra	smc_ra	100000	6	0	10000
lotka_volterra	smc_ra	100000	7	0	10000
lotka_volterra	smc_ra	100000	8	0	10000
lotka_volterra	smc_ra	100000	9	0	10000
lotka_volterra	smc_ra	100000	10	0	10000
sir	rej	1000	1	0	10000
sir	rej	1000	2	0	10000
sir	rej	1000	3	0	10000
sir	rej	1000	4	0	10000
sir	rej	1000	5	0	10000
sir	rej	1000	6	0	10000
sir	rej	1000	7	0	10000
sir	rej	1000	8	0	10000
sir	rej	1000	9	0	10000
sir	rej	1000	10	0	10000
sir	rej	10000	1	0	10000
sir	rej	10000	2	0	10000
sir	rej	10000	3	0	10000
sir	rej	10000	4	0	10000
sir	rej	10000	5	0	10000
sir	rej	10000	6	0	10000
sir	rej	10000	7	0	10000
sir	rej	10000	8	0	10000
sir	rej	10000	9	0	10000
sir	rej	10000	10	0	10000
sir	rej	100000	1	0	10000
sir	rej	100000	2	0	10000
sir	rej	100000	3	0	10000
sir	rej	100000	4	0	10000
sir	rej	100000	5	0	10000
sir	rej	100000	6	0	10000
sir	rej	100000	7	0	10000
sir	rej	100000	8	0	10000
sir	rej	100000	9	0	10000
sir	rej	100000	10	0	10000
sir	rej_ra	1000	1	0	10000
sir	rej_ra	1000	2	0	10000
sir	rej_ra	1000	3	0	10000
sir	rej_ra	1000	4	0	10000
sir	rej_ra	1000	5	0	10000
sir	rej_ra	1000	6	0	10000
sir	rej_ra	1000	7	0	10000
sir	rej_ra	1000	8	0	10000
sir	rej_ra	1000	9	0	10000
sir	rej_ra	1000	10	0	10000
sir	rej_ra	10000	1	0	10000
sir	rej_ra	10000	2	0	10000
sir	rej_ra	10000	3	0	10000
sir	rej_ra	10000	4	0	10000
sir	rej_ra	10000	5	0	10000
sir	rej_ra	10000	6	0	10000
sir	rej_ra	10000	7	0	10000
sir	rej_ra	10000	8	0	10000
sir	rej_ra	10000	9	0	10000
sir	rej_ra	10000	10	0	10000
sir	rej_ra	100000	1	0	10000
sir	rej_ra	100000	2	0	10000
sir	rej_ra	100000	3	0	10000
sir	rej_ra	100000	4	0	10000
sir	rej_ra	100000	5	0	10000
sir	rej_ra	100000	6	0	10000
sir	rej_ra	100000	7	0	10000
sir	rej_ra	100000	8	0	10000
sir	rej_ra	100000	9	0	10000
sir	rej_ra	100000	10	0	10000
sir	smc	1000	1	0	10000
sir	smc	1000	2	0	10000
sir	smc	1000	3	0	10000
sir	smc	1000	4	0	10000
sir	smc	1000	5	0	10000
sir	smc	1000	6	0	10000
sir	smc	1000	7	0	10000
sir	smc	1000	8	0	10000
sir	smc	1000	9	0	10000
sir	smc	1000	10	0	10000
sir	smc	10000	1	0	10000
sir	smc	10000	2	0	10000
sir	smc	10000	3	0	10000
sir	smc	10000	4	0	10000
sir	smc	10000	5	0	10000
sir	smc	10000	6	0	10000
sir	smc	10000	7	0	10000
sir	smc	10000	8	0	10000
sir	smc	10000	9	0	10000
sir	smc	10000	10	0	10000
sir	smc	100000	1	0	10000
sir	smc	100000	2	0	10000
sir	smc	100000	3	0	10000
sir	smc	100000	4	0	10000
sir	smc	100000	5	0	10000
sir	smc	100000	6	0	10000
sir	smc	100000	7	0	10000
sir	smc	100000	8	0	10000
sir	smc	100000	9	0	10000
sir	smc	100000	10	0	10000
sir	smc_ra	1000	1	0	10000
sir	smc_ra	1000	2	0	10000
sir	smc_ra	1000	3	0	10000
sir	smc_ra	1000	4	0	10000
sir	smc_ra	1000	5	0	10000
sir	smc_ra	1000	6	0	10000
sir	smc_ra	1000	7	0	10000
sir	smc_ra	1000	8	0	10000
sir	smc_ra	1000	9	0	10000
sir	smc_ra	1000	10	0	10000
sir	smc_ra	10000	1	0	10000
sir	smc_ra	10000	2	0	10000
sir	smc_ra	10000	3	0	10000
sir	smc_ra	10000	4	0	10000
sir	smc_ra	10000	5	0	10000
sir	smc_ra	10000	6	0	10000
sir	smc_ra	10000	7	0	10000
sir	smc_ra	10000	8	0	10000
sir	smc_ra	10000	9	0	10000
sir	smc_ra	10000	10	0	10000
sir	smc_ra	100000	1	0	10000
sir	smc_ra	100000	2	0	10000
sir	smc_ra	100000	3	0	10000
sir	smc_ra	100000	4	0	10000
sir	smc_ra	100000	5	0	10000
sir	smc_ra	100000	6	0	10000
sir	smc_ra	100000	7	0	10000
sir	smc_ra	100000	8	0	10000
sir	smc_ra	100000	9	0	10000
sir	smc_ra	100000	10	0	10000
slcp	rej	1000	1	0	10000
slcp	rej	1000	2	0	10000
slcp	rej	1000	3	0	10000
slcp	rej	1000	4	0	10000
slcp	rej	1000	5	0	10000
slcp	rej	1000	6	0	10000
slcp	rej	1000	7	0	10000
slcp	rej	1000	8	0	10000
slcp	rej	1000	9	0	10000
slcp	rej	1000	10	0	10000
slcp	rej	10000	1	0	10000
slcp	rej	10000	2	0	10000
slcp	rej	10000	3	0	10000
slcp	rej	10000	4	0	10000
slcp	rej	10000	5	0	10000
slcp	rej	10000	6	0	10000
slcp	rej	10000	7	0	10000
slcp	rej	10000	8	0	10000
slcp	rej	10000	9	0	10000
slcp	rej	10000	10	0	10000
slcp	rej	100000	1	0	10000
slcp	rej	100000	2	0	10000
slcp	rej	100000	3	0	10000
slcp	rej	100000	4	0	10000
slcp	rej	100000	5	0	10000
slcp	rej	100000	6	0	10000
slcp	rej	100000	7	0	10000
slcp	rej	100000	8	0	10000
slcp	rej	100000	9	0	10000
slcp	rej	100000	10	0	10000
slcp	rej_ra	1000	1	0	10000
slcp	rej_ra	1000	2	0	10000
slcp	rej_ra	1000	3	0	10000
slcp	rej_ra	1000	4	0	10000
slcp	rej_ra	1000	5	0	10000
slcp	rej_ra	1000	6	0	10000
slcp	rej_ra	1000	7	0	10000
slcp	rej_ra	1000	8	0	10000
slcp	rej_ra	1000	9	0	10000
slcp	rej_ra	1000	10	0	10000
slcp	rej_ra	10000	1	0	10000
slcp	rej_ra	10000	2	0	10000
slcp	rej_ra	10000	3	0	10000
slcp	rej_ra	10000	4	0	10000
slcp	rej_ra	10000	5	0	10000
slcp	rej_ra	10000	6	0	10000
slcp	rej_ra	10000	7	0	10000
slcp	rej_ra	10000	8	0	10000
slcp	rej_ra	10000	9	0	10000
slcp	rej_ra	10000	10	0	10000
slcp	rej_ra	100000	1	0	10000
slcp	rej_ra	100000	2	0	10000
slcp	rej_ra	100000	3	0	10000
slcp	rej_ra	100000	4	0	10000
slcp	rej_ra	100000	5	0	10000
slcp	rej_ra	100000	6	0	10000
slcp	rej_ra	100000	7	0	10000
slcp	rej_ra	100000	8	0	10000
slcp	rej_ra	100000	9	0	10000
slcp	rej_ra	100000	10	0	10000
slcp	smc	1000	1	0	10000
slcp	smc	1000	2	0	10000
slcp	smc	1000	3	0	10000
slcp	smc	1000	4	0	10000
slcp	smc	1000	5	0	10000
slcp	smc	1000	6	0	10000
slcp	smc	1000	7	0	10000
slcp	smc	1000	8	0	10000
slcp	smc	1000	9	0	10000
slcp	smc	1000	10	0	10000
slcp	smc	10000	1	0	10000
slcp	smc	10000	2	0	10000
slcp	smc	10000	3	0	10000
slcp	smc	10000	4	0	10000
slcp	smc	10000	5	0	10000
slcp	smc	10000	6	0	10000
slcp	smc	10000	7	0	10000
slcp	smc	10000	8	0	10000
slcp	smc	10000	9	0	10000
slcp	smc	10000	10	0	10000
