task	method	budget	obs	seed
gaussian_linear	npe	1000	1	1054694728
gaussian_linear	npe	1000	2	172325025
gaussian_linear	npe	1000	3	1435228168
gaussian_linear	npe	1000	4	407924534
gaussian_linear	npe	1000	5	305926109
gaussian_linear	npe	1000	6	1446561015
gaussian_linear	npe	1000	7	160992178
gaussian_linear	npe	1000	8	1133688544
gaussian_linear	npe	1000	9	1031690119
gaussian_linear	npe	1000	10	1914059822
gaussian_linear	npe	10000	1	1427990235
gaussian_linear	npe	10000	2	1308865017
gaussian_linear	npe	10000	3	298688176
gaussian_linear	npe	10000	4	1453798948
gaussian_linear	npe	10000	5	1555797373
gaussian_linear	npe	10000	6	51755820
gaussian_linear	npe	10000	7	1024452186
gaussian_linear	npe	10000	8	1906821889
gaussian_linear	npe	10000	9	830033363
gaussian_linear	npe	10000	10	777519830
gaussian_linear	npe	100000	1	864461135
gaussian_linear	npe	100000	2	253169164
gaussian_linear	npe	100000	3	719527204
gaussian_linear	npe	100000	4	1382471223
gaussian_linear	npe	100000	5	1484469648
gaussian_linear	npe	100000	6	472594848
gaussian_linear	npe	100000	7	1629403579
gaussian_linear	npe	100000	8	656707213
gaussian_linear	npe	100000	9	758705638
gaussian_linear	npe	100000	10	1198358858
gaussian_linear_uniform	npe	1000	1	1231627506
gaussian_linear_uniform	npe	1000	2	1886002793
gaussian_linear_uniform	npe	1000	3	1086693575
gaussian_linear_uniform	npe	1000	4	1015304852
gaussian_linear_uniform	npe	1000	5	592248341
gaussian_linear_uniform	npe	1000	6	1160238783
gaussian_linear_uniform	npe	1000	7	1262237208
gaussian_linear_uniform	npe	1000	8	289540842
gaussian_linear_uniform	npe	1000	9	391539267
gaussian_linear_uniform	npe	1000	10	200382054
gaussian_linear_uniform	npe	10000	1	176702448
gaussian_linear_uniform	npe	10000	2	1204006082
gaussian_linear_uniform	npe	10000	3	321636379
gaussian_linear_uniform	npe	10000	4	651059989
gaussian_linear_uniform	npe	10000	5	1450938438
gaussian_linear_uniform	npe	10000	6	156614755
gaussian_linear_uniform	npe	10000	7	1595872369
gaussian_linear_uniform	npe	10000	8	11680824
gaussian_linear_uniform	npe	10000	9	725174428
gaussian_linear_uniform	npe	10000	10	882378765
gaussian_linear_uniform	npe	100000	1	750945549
gaussian_linear_uniform	npe	100000	2	856607644
gaussian_linear_uniform	npe	100000	3	1738977347
gaussian_linear_uniform	npe	100000	4	997877905
gaussian_linear_uniform	npe	100000	5	609675288
gaussian_linear_uniform	npe	100000	6	127179964
gaussian_linear_uniform	npe	100000	7	464741357
gaussian_linear_uniform	npe	100000	8	272113895
gaussian_linear_uniform	npe	100000	9	1335439298
gaussian_linear_uniform	npe	100000	10	766559129
gaussian_mixture	npe	1000	1	605664530
gaussian_mixture	npe	1000	2	1496333897
gaussian_mixture	npe	1000	3	1476362471
gaussian_mixture	npe	1000	4	358732174
gaussian_mixture	npe	1000	5	1331428540
gaussian_mixture	npe	1000	6	770569887
gaussian_mixture	npe	1000	7	872568312
gaussian_mixture	npe	1000	8	1084496184
gaussian_mixture	npe	1000	9	1017502243
gaussian_mixture	npe	1000	10	1955194125
gaussian_mixture	npe	10000	1	272029369
gaussian_mixture	npe	10000	2	170030944
gaussian_mixture	npe	10000	3	1931967483
gaussian_mixture	npe	10000	4	1040728885
gaussian_mixture	npe	10000	5	76901414
gaussian_mixture	npe	10000	6	895794954
gaussian_mixture	npe	10000	7	1206203473
gaussian_mixture	npe	10000	8	1766492895
gaussian_mixture	npe	10000	9	1351137404
gaussian_mixture	npe	10000	10	1453135829
gaussian_mixture	npe	100000	1	1184731227
gaussian_mixture	npe	100000	2	422821966
gaussian_mixture	npe	100000	3	314033286
gaussian_mixture	npe	100000	4	1431663583
gaussian_mixture	npe	100000	5	458967217
gaussian_mixture	npe	100000	6	1148585976
gaussian_mixture	npe	100000	7	1588269276
gaussian_mixture	npe	100000	8	705899573
gaussian_mixture	npe	100000	9	901653620
gaussian_mixture	npe	100000	10	1835201632
bernoulli_glm	npe	1000	1	1168587639
bernoulli_glm	npe	1000	2	438965554
bernoulli_glm	npe	1000	3	297889698
bernoulli_glm	npe	1000	4	1309663495
bernoulli_glm	npe	1000	5	442823629
bernoulli_glm	npe	1000	6	1164729564
bernoulli_glm	npe	1000	7	1572125688
bernoulli_glm	npe	1000	8	35427505
bernoulli_glm	npe	1000	9	917797208
bernoulli_glm	npe	1000	10	1890493574
bernoulli_glm	npe	10000	1	1502695073
bernoulli_glm	npe	10000	2	599303354
bernoulli_glm	npe	10000	3	1716933651
bernoulli_glm	npe	10000	4	744237285
bernoulli_glm	npe	10000	5	846235710
bernoulli_glm	npe	10000	6	1873539344
bernoulli_glm	npe	10000	7	1975537769
bernoulli_glm	npe	10000	8	616383552
bernoulli_glm	npe	10000	9	120471700
bernoulli_glm	npe	10000	10	1487081493
bernoulli_glm	npe	100000	1	1574022798
bernoulli_glm	npe	100000	2	456392501
bernoulli_glm	npe	100000	3	1429088867
bernoulli_glm	npe	100000	4	672909560
bernoulli_glm	npe	100000	5	299786808
bernoulli_glm	npe	100000	6	1182156511
bernoulli_glm	npe	100000	7	919841916
bernoulli_glm	npe	100000	8	52854452
bernoulli_glm	npe	100000	9	49143975
bernoulli_glm	npe	100000	10	1907920521
bernoulli_glm_raw	npe	1000	1	14220545
bernoulli_glm_raw	npe	1000	2	1041524179
bernoulli_glm_raw	npe	1000	3	1143522604
bernoulli_glm_raw	npe	1000	4	261152901
bernoulli_glm_raw	npe	1000	5	1288456535
bernoulli_glm_raw	npe	1000	6	319096658
bernoulli_glm_raw	npe	1000	7	417758594
bernoulli_glm_raw	npe	1000	8	1535388891
bernoulli_glm_raw	npe	1000	9	72164302
bernoulli_glm_raw	npe	1000	10	1044860668
bernoulli_glm_raw	npe	10000	1	347855706
bernoulli_glm_raw	npe	10000	2	449854131
bernoulli_glm_raw	npe	10000	3	1477157765
bernoulli_glm_raw	npe	10000	4	130395428
bernoulli_glm_raw	npe	10000	5	1012765131
bernoulli_glm_raw	npe	10000	6	1724090121
bernoulli_glm_raw	npe	10000	7	1883463072
bernoulli_glm_raw	npe	10000	8	853392180
bernoulli_glm_raw	npe	10000	9	754161013
bernoulli_glm_raw	npe	10000	10	998326111
bernoulli_glm_raw	npe	100000	1	1904935318
bernoulli_glm_raw	npe	100000	2	877631684
bernoulli_glm_raw	npe	100000	3	775633259
bernoulli_glm_raw	npe	100000	4	976853865
bernoulli_glm_raw	npe	100000	5	630699328
bernoulli_glm_raw	npe	100000	6	1471299099
bernoulli_glm_raw	npe	100000	7	1501397269
bernoulli_glm_raw	npe	100000	8	383766972
bernoulli_glm_raw	npe	100000	9	1356463338
bernoulli_glm_raw	npe	100000	10	745535089
two_moons	npe	1000	1	1506958735
two_moons	npe	1000	2	1608957160
two_moons	npe	1000	3	636260794
two_moons	npe	1000	4	1753891091
two_moons	npe	1000	5	1853662102
two_moons	npe	1000	6	883193150
two_moons	npe	1000	7	724360043
two_moons	npe	1000	8	1028127081
two_moons	npe	1000	9	579426112
two_moons	npe	1000	10	157429140
two_moons	npe	10000	1	1910370816
two_moons	npe	10000	2	46693680
two_moons	npe	10000	3	55304747
two_moons	npe	10000	4	157303172
two_moons	npe	10000	5	1184606806
two_moons	npe	10000	6	302237103
two_moons	npe	10000	7	670459265
two_moons	npe	10000	8	1431539162
two_moons	npe	10000	9	458842796
two_moons	npe	10000	10	1576473093
two_moons	npe	100000	1	150242910
two_moons	npe	100000	2	1602244214
two_moons	npe	100000	3	1704242639
two_moons	npe	100000	4	731546273
two_moons	npe	100000	5	876006920
two_moons	npe	100000	6	876480204
two_moons	npe	100000	7	978478629
two_moons	npe	100000	8	629074564
two_moons	npe	100000	9	107780688
two_moons	npe	100000	10	484140633
slcp	npe	1000	1	481275025
slcp	npe	1000	2	1126278168
slcp	npe	1000	3	1610577084
slcp	npe	1000	4	1996976109
slcp	npe	1000	5	1755511015
slcp	npe	1000	6	1857509440
slcp	npe	1000	7	884813074
slcp	npe	1000	8	722740119
slcp	npe	1000	9	620741694
slcp	npe	1000	10	1131745430
slcp	npe	10000	1	190007687
slcp	npe	10000	2	88009262
slcp	npe	10000	3	13989165
slcp	npe	10000	4	1943075331
slcp	npe	10000	5	158923096
slcp	npe	10000	6	813773272
slcp	npe	10000	7	1288225155
slcp	npe	10000	8	405855452
slcp	npe	10000	9	1433159086
slcp	npe	10000	10	1535157511
slcp	npe	100000	1	1437880838
slcp	npe	100000	2	1298974414
slcp	npe	100000	3	308578779
slcp	npe	100000	4	1793419648
slcp	npe	100000	5	1179276720
slcp	npe	100000	6	61646423
slcp	npe	100000	7	1034342789
slcp	npe	100000	8	1067655638
slcp	npe	100000	9	1905040730
slcp	npe	100000	10	787410433
slcp_distractors	npe	1000	1	1712799387
slcp_distractors	npe	1000	2	1024055865
slcp_distractors	npe	1000	3	583497328
slcp_distractors	npe	1000	4	1168989796
slcp_distractors	npe	1000	5	438563397
slcp_distractors	npe	1000	6	336564972
slcp_distractors	npe	1000	7	1309261338
slcp_distractors	npe	1000	8	191631041
slcp_distractors	npe	1000	9	545224211
slcp_distractors	npe	1000	10	1062328982
slcp_distractors	npe	10000	1	1325469521
slcp_distractors	npe	10000	2	1427467946
slcp_distractors	npe	10000	3	529596550
slcp_distractors	npe	10000	4	1572401877
slcp_distractors	npe	10000	5	35151316
slcp_distractors	npe	10000	6	701703936
slcp_distractors	npe	10000	7	1819334233
slcp_distractors	npe	10000	8	846637867
slcp_distractors	npe	10000	9	760915326
slcp_distractors	npe	10000	10	1975939926
slcp_distractors	npe	100000	1	1730226334
slcp_distractors	npe	100000	2	702922700
slcp_distractors	npe	100000	3	600924275
slcp_distractors	npe	100000	4	1501074152
slcp_distractors	npe	100000	5	455990344
slcp_distractors	npe	100000	6	1646008083
slcp_distractors	npe	100000	7	1326688285
slcp_distractors	npe	100000	8	775310142
slcp_distractors	npe	100000	9	197386226
slcp_distractors	npe	100000	10	920244073
